,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,
339,Shawn Moore,DEN,QB,24,3,0,17,34,232,0,3,8,39,4.88,0,,0,0,,0,3,,0,,,7,4.2,8.7,7.2,,59,,
340,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
341,Jim Riggs,CIN,TE,29,12,2,0,0,0,0,0,0,0,,0,25,11,70,6.36,0,0,,0,,,7,18.0,18.0,12.5,,49,,
342,Ron Wolfley,CLE,RB,30,15,0,0,0,0,0,0,1,2,2.00,0,4,2,8,4.00,1,0,,1,,,7,9.0,9.0,8.0,,99,,
343,Randy Baldwin,CLE,RB,25,15,0,0,0,0,0,0,10,31,3.10,0,2,2,30,15.00,0,1,,0,,,6,7.1,7.6,6.1,,102,,
344,Robert Clark,MIA,WR,27,3,0,0,0,0,0,0,0,0,,0,4,3,59,19.67,0,0,,0,,,6,8.9,8.9,7.4,,123,,
345,Eddie Fuller,BUF,RB,24,8,0,0,0,0,0,0,6,39,6.50,0,5,2,17,8.50,0,0,,0,,,6,7.6,7.6,6.6,,104,,
346,Clarence Kay,DEN,TE,31,16,13,0,0,0,0,0,0,0,,0,14,7,56,8.00,0,0,,0,,,6,12.6,12.6,9.1,,52,,
347,Brent Novoselsky,MIN,TE,26,16,1,0,0,0,0,0,0,0,,0,4,4,63,15.75,0,0,,0,,,6,10.3,10.3,8.3,,51,,
348,Butch Rolle,PHO,TE,28,16,14,0,0,0,0,0,0,0,,0,22,13,64,4.92,0,0,,0,,,6,19.4,19.4,12.9,,50,,
349,Rico Smith,CLE,WR,23,10,1,0,0,0,0,0,0,0,,0,8,5,64,12.80,0,0,,0,,,6,11.4,11.4,8.9,,122,,
350,Troy Stradford,2TM,RB,28,8,0,0,0,0,0,0,12,41,3.42,0,2,2,15,7.50,0,0,,0,,,6,7.6,7.6,6.6,,103,,
351,Vernon Turner,RAM,WR,25,12,0,0,0,0,0,0,2,14,7.00,0,8,5,42,8.40,0,3,,0,,,6,7.6,9.1,5.1,,124,,
352,Eric Wright,CHI,WR,23,13,0,0,0,0,0,0,0,0,,0,8,5,56,11.20,0,0,,0,,,6,10.6,10.6,8.1,,125,,
353,Kelly Blackwell,CHI,TE,23,16,2,0,0,0,0,0,0,0,,0,12,5,54,10.80,0,0,,0,,,5,10.4,10.4,7.9,,53,,
354,Craig Erickson,TAM,QB,23,6,0,15,26,121,0,0,1,-1,-1.00,0,,0,0,,0,0,,0,,,5,4.7,4.7,4.7,,60,,
355,Robert Green,WAS,RB,22,15,0,0,0,0,0,0,8,46,5.75,0,1,1,5,5.00,0,0,,0,,,5,6.1,6.1,5.6,,105,,
356,Alonzo Highsmith,TAM,RB,27,5,2,0,0,0,0,0,8,23,2.88,0,5,5,28,5.60,0,0,,0,,,5,10.1,10.1,7.6,,106,,
357,Ron Middleton,WAS,TE,27,16,12,0,0,0,0,0,0,0,,0,11,7,50,7.14,0,0,,0,,,5,12.0,12.0,8.5,,54,,
358,James Saxon,MIA,RB,26,16,0,0,0,0,0,0,4,7,1.75,0,6,5,41,8.20,0,0,,0,,,5,9.8,9.8,7.3,,107,,
359,Joey Smith,NYG,WR,23,16,1,0,0,0,0,0,0,0,,0,9,3,45,15.00,0,1,,0,,,5,6.5,7.0,5.0,,127,,
360,George Thomas,2TM,WR,28,10,2,0,0,0,0,0,0,0,,0,13,6,54,9.00,0,0,,0,,,5,11.4,11.4,8.4,,126,,
361,Duane Young,SDG,TE,24,16,14,0,0,0,0,0,0,0,,0,7,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,55,,
362,James Brooks,2TM,RB,34,6,2,0,0,0,0,0,18,44,2.44,0,6,2,-1,-0.50,0,1,,0,,,4,5.3,5.8,4.3,,109,,
363,Cary Conklin,WAS,QB,24,1,0,2,2,16,1,0,3,-4,-1.33,0,,0,0,,0,0,,0,,,4,4.2,4.2,4.2,,61,,
364,Mark Didio,PIT,WR,23,2,0,0,0,0,0,0,0,0,,0,4,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,131,,
365,Floyd Dixon,PHI,WR,28,7,0,0,0,0,0,0,0,0,,0,5,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,132,,
366,Bob Gagliano,SDG,QB,34,5,1,19,42,258,0,3,3,-4,-1.33,0,,0,0,,0,1,,0,,,4,2.9,6.4,5.9,,64,,
367,Ron Morris,CHI,WR,28,4,0,0,0,0,0,0,0,0,,0,10,4,44,11.00,0,0,,0,,,4,8.4,8.4,6.4,,128,,
368,Mike Pagel,RAM,QB,32,16,0,8,20,99,1,2,1,0,0.00,0,,0,0,,0,1,,0,,,4,3.0,5.5,5.0,,62,,
369,Bernie Parmalee,MIA,RB,25,10,0,0,0,0,0,0,6,38,6.33,0,,0,0,,0,3,,0,,,4,0.8,2.3,0.8,,110,,
370,Frank Reich,BUF,QB,31,16,0,24,47,221,0,2,9,-9,-1.00,0,,0,0,,0,3,,0,,,4,0.9,4.4,2.9,,63,,
371,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
372,Alfredo Roberts,DAL,TE,27,16,4,0,0,0,0,0,0,0,,0,7,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,56,,
373,Floyd Turner,NOR,WR,26,2,2,0,0,0,0,0,0,0,,0,12,5,43,8.60,0,2,,0,,,4,7.3,8.3,4.8,,129,,
374,Mike Williams,MIA,WR,26,15,0,0,0,0,0,0,0,0,,0,3,3,43,14.33,0,1,,0,,,4,6.3,6.8,4.8,,130,,
375,Warren Williams,PIT,RB,27,16,0,0,0,0,0,0,2,0,0.00,0,1,1,44,44.00,0,0,,0,,,4,5.4,5.4,4.9,,108,,
376,Ottis Anderson,NYG,RB,35,13,0,0,0,0,0,0,10,31,3.10,0,,0,0,,0,0,,0,,,3,3.1,3.1,3.1,,111,,
377,Robert Awalt,BUF,TE,28,14,1,0,0,0,0,0,0,0,,0,8,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,58,,
378,Michael Barber,TAM,WR,25,2,0,0,0,0,0,0,0,0,,0,,1,32,32.00,0,0,,0,,,3,4.2,4.2,3.7,,136,,
379,Steve Beuerlein,DAL,QB,27,16,0,12,18,152,0,1,4,-7,-1.75,0,,0,0,,0,0,,0,,,3,3.4,4.4,4.4,,65,,
380,Derek Brown,NYG,TE,22,16,7,0,0,0,0,0,0,0,,0,6,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,59,,
381,Shawn Collins,CLE,WR,25,9,2,0,0,0,0,0,0,0,,0,16,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,137,,
382,Al Edwards,BUF,WR,25,7,0,0,0,0,0,0,1,8,8.00,0,2,2,25,12.50,0,1,,0,,,3,4.3,4.8,3.3,,134,,
383,Scottie Graham,NYJ,RB,23,2,0,0,0,0,0,0,14,29,2.07,0,,0,0,,0,0,,0,,,3,2.9,2.9,2.9,,112,,
384,Mike Hinnant,DET,TE,26,15,1,0,0,0,0,0,0,0,,0,4,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,62,,
385,Jamie Holland,CLE,WR,28,4,3,0,0,0,0,0,0,0,,0,4,2,27,13.50,0,0,,0,,,3,4.7,4.7,3.7,,138,,
386,Desmond Howard,WAS,WR,22,16,1,0,0,0,0,0,3,14,4.67,0,4,3,20,6.67,0,1,,1,,,3,11.4,11.9,9.9,,133,,
387,Jimmie Johnson,DET,TE,26,16,5,0,0,0,0,0,0,0,,0,9,6,34,5.67,0,0,,0,,,3,9.4,9.4,6.4,,57,,
388,Tracy Johnson,SEA,RB,26,16,0,0,0,0,0,0,3,26,8.67,0,1,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,114,,
389,David Jones,RAI,TE,24,16,0,0,0,0,0,0,0,0,,0,3,2,29,14.50,0,0,,0,,,3,4.9,4.9,3.9,,61,,
390,James Milling,ATL,WR,27,5,0,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,139,,
391,Walter Reeves,PHO,TE,27,16,16,0,0,0,0,0,0,0,,0,10,6,28,4.67,0,0,,0,,,3,8.8,8.8,5.8,,63,,
392,Steve Tasker*,BUF,WR,30,15,2,0,0,0,0,0,1,9,9.00,0,6,2,24,12.00,0,0,,0,,,3,5.3,5.3,4.3,,135,,
393,Lewis Tillman,NYG,RB,26,16,0,0,0,0,0,0,6,13,2.17,0,1,1,15,15.00,0,0,,0,,,3,3.8,3.8,3.3,,113,,
394,Don Warren,WAS,TE,36,11,10,0,0,0,0,0,0,0,,0,4,4,25,6.25,0,0,,0,,,3,6.5,6.5,4.5,,64,,
395,Ed West,GNB,TE,31,16,8,0,0,0,0,0,0,0,,0,10,4,30,7.50,0,0,,0,,,3,7.0,7.0,5.0,,60,,
396,Eric Blount,PHO,WR,22,4,0,0,0,0,0,0,1,-1,-1.00,0,4,3,18,6.00,0,0,,0,,,2,4.7,4.7,3.2,,141,,
397,Maurice Carthon,IND,RB,31,16,5,0,0,0,0,0,4,9,2.25,0,7,3,10,3.33,0,0,,0,,,2,4.9,4.9,3.4,,117,,
398,Robert Claiborne,SDG,WR,25,9,0,0,0,0,0,0,0,0,,0,2,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,143,,
399,Maurice Johnson,PHI,TE,25,11,3,0,0,0,0,0,0,0,,0,6,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,68,,
400,Mike Jones,SEA,TE,26,4,1,0,0,0,0,0,0,0,,0,3,3,18,6.00,0,0,,0,,,2,4.8,4.8,3.3,,67,,
401,Victor Jones,DEN,RB,25,16,1,0,0,0,0,0,0,0,,0,3,3,17,5.67,0,0,,0,,,2,4.7,4.7,3.2,,118,,
402,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
403,Ostell Miles,CIN,RB,22,11,0,0,0,0,0,0,8,22,2.75,0,,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,116,,
404,Pat Newman,NOR,WR,24,10,0,0,0,0,0,0,0,0,,0,7,3,21,7.00,0,2,,0,,,2,3.1,4.1,1.6,,140,,
405,Troy Sadowski,NYJ,TE,27,6,2,0,0,0,0,0,0,0,,0,3,1,20,20.00,0,0,,0,,,2,3.0,3.0,2.5,,66,,
406,Tommie Stowers,NOR,TE,26,12,0,0,0,0,0,0,0,0,,0,5,4,23,5.75,0,0,,0,,,2,6.3,6.3,4.3,,65,,
407,Ed Tillison,DET,RB,23,6,0,0,0,0,0,0,4,22,5.50,0,,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,115,,
408,Barry Wagner,CHI,WR,25,1,0,0,0,0,0,0,0,0,,0,1,1,16,16.00,0,0,,0,,,2,2.6,2.6,2.1,,142,,
409,Dave Brown,NYG,QB,22,2,0,4,7,21,0,0,2,-1,-0.50,0,,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,67,,
410,Sheldon Canley,NYJ,RB,24,1,0,0,0,0,0,0,4,9,2.25,0,1,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,124,,
411,Pat Coleman,HOU,WR,25,14,0,0,0,0,0,0,0,0,,0,4,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,146,,
412,Aaron Craver,MIA,RB,24,6,0,0,0,0,0,0,3,9,3.00,0,4,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,123,,
413,Marcus Dowdell,NOR,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,4,,0,,,1,-2.4,-0.4,-2.9,,149,,
414,Mike Dyal,KAN,TE,26,3,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,75,,
415,Derrick Gainer,2TM,RB,26,7,0,0,0,0,0,0,2,10,5.00,0,,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,122,,
416,Brad Goebel,CLE,QB,25,1,0,2,3,32,0,0,0,0,,0,,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,66,,
417,Bill Jones,KAN,RB,26,7,6,0,0,0,0,0,0,0,,0,5,2,6,3.00,0,0,,0,,,1,2.6,2.6,1.6,,126,,
418,Glen Kozlowski,CHI,WR,30,4,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,148,,
419,Keenan McCardell,CLE,WR,22,2,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,147,,
420,Napoleon McCallum,RAI,RB,29,13,0,0,0,0,0,0,0,0,,0,2,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,120,,
421,Thomas McLemore,DET,TE,22,11,1,0,0,0,0,0,0,0,,0,4,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,72,,
422,Dexter McNabb,GNB,RB,23,16,0,0,0,0,0,0,2,11,5.50,0,,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,121,,
423,Dave Moore,2TM,TE,23,5,2,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,74,,
424,Darrin Nelson,MIN,RB,33,16,0,0,0,0,0,0,10,5,0.50,0,2,0,0,,0,2,,0,,,1,-1.5,-0.5,-1.5,,127,,
425,Jeff Parker,TAM,WR,23,3,0,0,0,0,0,0,0,0,,0,4,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,144,,
426,Bob Perryman,DEN,RB,28,4,1,0,0,0,0,0,3,-1,-0.33,0,,2,15,7.50,0,0,,0,,,1,3.4,3.4,2.4,,119,,
427,Mazio Royster,TAM,RB,22,5,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,125,,
428,Derek Tennell,2TM,TE,28,3,2,0,0,0,0,0,0,0,,0,5,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,71,,
429,Jeff Thomason,CIN,TE,23,4,0,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,69,,
430,Derek Ware,PHO,TE,25,15,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,70,,
431,Ken Whisenhunt,NYJ,TE,30,10,5,0,0,0,0,0,0,0,,0,3,2,11,5.50,0,0,,0,,,1,3.1,3.1,2.1,,73,,
432,Mike Young,DEN,WR,30,3,0,0,0,0,0,0,0,0,,0,4,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,145,,
433,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
434,Jeff Alexander,DEN,,27,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,1,,
435,Jesse Anderson,2TM,,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,78,,
436,Johnnie Barnes,SDG,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,162,,
437,Albert Bentley,PIT,,32,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,136,,
438,John Brandes,2TM,,28,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,-1.0,-0.5,-1.0,,92,,
439,Tony Brooks,PHI,,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,129,,
440,Mike Buck,NOR,QB,25,2,0,2,4,10,0,0,3,-4,-1.33,0,,0,0,,0,0,,0,,,,,,,,70,,
441,Russ Campbell,PIT,,23,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,81,,
442,Willie Culpepper,TAM,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,172,,
443,Dale Dawkins,NYJ,,26,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,168,,
444,Chris Dressel,SFO,,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,84,,
445,John Granby,DEN,,24,4,1,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,165,,
446,Carl Harry,WAS,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,163,,
447,Todd Harrison,TAM,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,80,,
448,Stephen Hobbs,WAS,,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,169,,
449,Darryl Ingram,GNB,,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,86,,
450,Alfred Jackson,CLE,,25,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,171,,
451,James Jenkins,WAS,,25,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,82,,
452,Jim Jensen,MIA,,34,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,159,,
453,Damone Johnson,RAM,,30,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,90,,
454,Buford Jordan,NOR,,30,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,-1.0,-0.5,-1.0,,138,,
455,James Joseph,PHI,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,140,,
456,Eric Kattus,NYJ,,29,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,89,,
457,Brian Kinchen,CLE,,27,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,93,,
458,Todd Kinchen,RAM,,23,14,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,2,,,,12.0,12.0,12.0,,152,,
459,Tim Lester,RAM,,24,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,135,,
460,Harper LeBel,ATL,,29,16,2,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,-1.0,-0.5,-1.0,,91,,
461,Louis Lipps,NOR,WR,30,2,0,0,0,0,0,0,0,0,,0,1,1,1,1.00,0,1,,0,,,,0.1,0.6,-0.4,,151,,
462,Eric Lynch,DET,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,134,,
463,Damon Mays,HOU,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,161,,
464,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
465,Deems May,SDG,,23,16,6,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,79,,
466,Dan McGwire,SEA,QB,25,2,1,17,30,116,0,3,3,13,4.33,0,,0,0,,0,1,,0,,,,-1.1,2.4,1.9,,71,,
467,Eddie Miller,IND,,23,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,166,,
468,Scott Miller,MIA,,24,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,2,,0,,,,-2.0,-1.0,-2.0,,158,,
469,Scott Mitchell,MIA,QB,24,16,0,2,8,32,0,1,8,10,1.25,0,,0,0,,0,1,,0,,,,-0.7,0.8,0.3,,68,,
470,Ricky Nattiel,DEN,,26,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,154,,
471,Don Overton,DET,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,139,,
472,Darrick Owens,PIT,,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,157,,
473,Aaron Pierce,NYG,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,83,,
474,Alfred Pupunu,SDG,,23,15,2,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,77,,
475,Bucky Richardson,HOU,QB,23,7,0,0,0,0,0,0,1,-1,-1.00,0,,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,72,,
476,Ray Rowe,WAS,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,85,,
477,Jeff Rutledge,WAS,,35,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,69,,
478,Jimmy Smith,DAL,,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,164,,
479,Kevin Smith,RAI,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,87,,
480,Michael Smith,KAN,,22,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,155,,
481,Siran Stacy,PHI,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,130,,
482,Jeff Sydner,PHI,,23,15,0,0,0,0,0,0,0,0,,0,4,0,0,,0,1,,0,,,,-1.0,-0.5,-1.0,,160,,
483,Yancey Thigpen,PIT,WR,23,12,0,0,0,0,0,0,0,0,,0,4,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,150,,
484,John Tice,NOR,,32,3,1,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,94,,
485,Spencer Tillman,HOU,RB,28,16,0,0,0,0,0,0,1,1,1.00,0,,0,0,,0,2,,0,,,,-1.9,-0.9,-1.9,,128,,
486,Ed Toner,IND,,24,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,131,,
487,Brian Treggs,SEA,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,167,,
488,Peter Tuipulotu,SDG,,23,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,132,,
489,Adam Walker,SFO,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,133,,
490,Chris Walsh,BUF,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,170,,
491,Gary Wellman,HOU,,25,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,156,,
492,Ronnie West,MIN,,24,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,-1.0,-0.5,-1.0,,153,,
493,Danta Whitaker,MIN,TE,28,6,2,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,76,,
494,Marcus Wilson,GNB,,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,137,,
495,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
496,Willie Wright,PHO,,24,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,88,,
497,Jeff Blake,NYJ,QB,22,3,0,4,9,40,0,1,2,-2,-1.00,0,,0,0,,0,1,,0,,,-1,-1.6,-0.1,-0.6,,73,,
498,Will Furrer,CHI,QB,24,2,1,9,25,89,0,3,0,0,,0,,0,0,,0,1,,0,,,-2,-3.4,0.1,-0.4,,74,,
499,Tony Sacca,PHO,QB,22,2,0,4,11,29,0,2,0,0,,0,,0,0,,0,0,,0,,,-3,-2.8,-0.8,-0.8,,75,,
